Grade,Bumpiness,Fast/Slow,mod
0.639426798,0.099354625,0,0.659426798
0.025010755,0.685680265,0,0.045010755
0.275029318,0.544465861,0,0.295029318
0.223210738,0.977842529,1,0.243210738
0.736471214,0.358673841,1,0.756471214
0.676699487,0.398139643,1,0.696699487
0.892179568,0.189808562,1,0.912179568
0.086938833,0.122159719,0,0.106938833
0.42192182,0.848033188,1,0.44192182
0.029797219,0.454717369,0,0.049797219
0.218637975,0.662768738,0,0.238637975
0.505355288,0.641704467,1,0.525355288
0.02653597,0.59714596,0,0.04653597
0.198837651,0.021357455,0,0.218837651
0.649884438,0.78679459,1,0.669884438
0.544941481,0.243568897,0,0.564941481
0.220440622,0.125923885,0,0.240440622
0.589265684,0.564577976,1,0.609265684
0.809430457,0.068610153,1,0.829430457
0.00649876,0.765157376,0,0.02649876
0.805819252,0.20715737,1,0.825819252
0.698139395,0.215951352,1,0.718139395
0.340250517,0.869695427,1,0.360250517
0.1554795,0.328559553,0,0.1754795
0.957213072,0.14755418,1,0.977213072
0.336594545,0.900531036,1,0.356594545
0.092745843,0.002835551,0,0.112745843
0.096716377,0.858406126,1,0.116716377
0.847494366,0.14468798,1,0.867494366
0.603726031,0.129992131,0,0.623726031
0.807128273,0.250654197,1,0.827128273
0.729731787,0.174497121,0,0.749731787
0.536228091,0.661057643,1,0.556228091
0.973115764,0.02578015,1,0.993115764
0.378534377,0.014860327,0,0.398534377
0.552040631,0.789984664,1,0.572040631
0.829404664,0.237931606,1,0.849404664
0.618519752,0.323771462,1,0.638519752
0.8617069,0.174246201,1,0.8817069
0.577352145,0.052399018,0,0.597352145
0.704571836,0.741718057,1,0.724571836
0.045824384,0.526085527,0,0.065824384
0.227898276,0.745665275,0,0.247898276
0.289387964,0.476245965,1,0.309387964
0.079791977,0.778017039,0,0.099791977
0.232790886,0.513237958,0,0.252790886
0.101001429,0.10905401,0,0.121001429
0.277973603,0.50383869,1,0.297973603
0.635684444,0.945415643,1,0.655684444
0.364832179,0.043365037,0,0.384832179
0.370180967,0.783226996,1,0.390180967
0.209507031,0.866980908,1,0.229507031
0.266977822,0.521451215,1,0.286977822
0.936654588,0.458042522,1,0.956654588
0.648035385,0.964026183,1,0.668035385
0.609131006,0.060825407,0,0.629131006
0.171138648,0.478981911,0,0.191138648
0.729126798,0.401617255,1,0.749126798
0.163402494,0.686097496,0,0.183402494
0.379455442,0.490268854,1,0.399455442
0.989523351,0.909700829,1,0.989523351
0.63999976,0.073490716,0,0.65999976
0.556949744,0.080790477,0,0.576949744
0.684614251,0.608297424,1,0.704614251
0.84285192,0.065682233,1,0.86285192
0.775999912,0.275016,1,0.795999912
0.229048072,0.633076724,0,0.249048072
0.032100244,0.548356434,0,0.052100244
0.315453048,0.325185443,0,0.335453048
0.267740876,0.994627756,1,0.287740876
0.210982844,0.530556837,0,0.230982844
0.942909714,0.453715418,1,0.962909714
0.876367626,0.605426792,1,0.896367626
0.314677881,0.099178462,0,0.334677881
0.655438665,0.701779419,1,0.675438665
0.395631901,0.852792737,1,0.415631901
0.91454759,0.650916665,1,0.93454759
0.458851853,0.76896273,1,0.478851853
0.264880166,0.720839917,1,0.284880166
0.246627508,0.215023066,0,0.266627508
0.561368134,0.451554916,1,0.581368134
0.262741609,0.228493574,0,0.282741609
0.58458599,0.338931619,1,0.60458599
0.897822884,0.453498903,1,0.917822884
0.399400505,0.41598965,1,0.419400505
0.219320759,0.095085839,0,0.239320759
0.997537606,0.426764006,1,0.997537606
0.509526294,0.665107863,1,0.529526294
0.090909412,0.374301023,0,0.110909412
0.047116375,0.152638925,0,0.067116375
0.10964913,0.922985036,1,0.12964913
0.627446042,0.067133308,0,0.647446042
0.792079364,0.831771888,1,0.812079364
0.422159967,0.093230102,0,0.442159967
0.063527706,0.096564433,0,0.083527706
0.381619287,0.738795998,1,0.401619287
0.99612138,0.811769285,1,0.99612138
0.529114345,0.556370736,1,0.549114345
0.971078378,0.586465083,1,0.991078378
0.860779702,0.561586414,1,0.880779702
0.011481022,0.329645981,0,0.031481022
0.720721819,0.122231285,0,0.740721819
0.681710369,0.35359808,1,0.701710369
0.53697033,0.66534052,1,0.55697033
0.26682519,0.75028425,1,0.28682519
0.640961799,0.868092149,1,0.660961799
0.111552174,0.721060679,0,0.131552174
0.434765251,0.968398625,1,0.454765251
0.453723706,0.600410091,1,0.473723706
0.953815928,0.351646186,1,0.973815928
0.87585294,0.577918518,1,0.89585294
0.263389051,0.212738806,0,0.283389051
0.500586113,0.656736303,1,0.520586113
0.178651881,0.224244869,0,0.198651881
0.912627839,0.108218382,1,0.932627839
0.87051857,0.845373419,1,0.89051857
0.298444791,0.367561051,0,0.318444791
0.638949495,0.762605632,1,0.658949495
0.608970211,0.574100004,1,0.628970211
0.152839269,0.807221371,1,0.172839269
0.7625108,0.845155161,1,0.7825108
0.53937903,0.974546602,1,0.55937903
0.778626479,0.81842686,1,0.798626479
0.530353672,0.613573281,1,0.550353672
0.000571896,0.642699164,0,0.020571896
0.324156057,0.026253831,0,0.344156057
0.019476742,0.929084291,1,0.039476742
0.929098616,0.82946079,1,0.949098616
0.878721878,0.267447725,1,0.898721878
0.831665529,0.180416072,1,0.851665529
0.307514125,0.702698773,1,0.327514125
0.057925166,0.308984689,0,0.077925166
0.878009599,0.339824657,1,0.898009599
0.946949445,0.006105789,1,0.966949445
0.085653452,0.869862707,1,0.105653452
0.485990463,0.566321095,1,0.505990463
0.069212518,0.400784344,0,0.089212518
0.760602165,0.141874654,0,0.780602165
0.765834429,0.633172013,1,0.785834429
0.128391464,0.030657098,0,0.148391464
0.475282378,0.746111762,1,0.495282378
0.549803593,0.21513288,0,0.569803593
0.265056629,0.419832494,1,0.285056629
0.872433041,0.340895982,1,0.892433041
0.42313794,0.370053092,1,0.44313794
0.211798205,0.721595968,1,0.231798205
0.539296089,0.77683562,1,0.559296089
0.729931069,0.567593557,1,0.749931069
0.201151063,0.08495704,0,0.221151063
0.311716291,0.052608826,0,0.331716291
0.995149357,0.157409897,1,0.995149357
0.649878058,0.617838182,1,0.669878058
0.438100084,0.673968711,1,0.458100084
0.517575841,0.272102844,0,0.537575841
0.121004196,0.661938693,0,0.141004196
0.224697337,0.485661705,0,0.244697337
0.338085562,0.442044187,0,0.358085562
0.588308718,0.273166844,1,0.608308718
0.230114733,0.754943144,1,0.250114733
0.220217384,0.113817508,0,0.240217384
0.070993086,0.429913633,0,0.090993086
0.631102957,0.28324647,1,0.651102957
0.228941784,0.678486255,0,0.248941784
0.905420013,0.486632753,1,0.925420013
0.8596354,0.667132559,1,0.8796354
0.07085735,0.045417363,0,0.09085735
0.238004634,0.395263396,0,0.258004634
0.668977778,0.599324957,1,0.688977778
0.214236807,0.007687086,0,0.234236807
0.132311849,0.301419362,0,0.152311849
0.935514241,0.211233979,1,0.955514241
0.571043093,0.137234805,0,0.591043093
0.472671026,0.255519504,0,0.492671026
0.784619424,0.328122356,1,0.804619424
0.807496998,0.007729907,1,0.827496998
0.190409914,0.747014123,1,0.210409914
0.096930814,0.175694802,0,0.116930814
0.431051182,0.380207446,1,0.451051182
0.423578623,0.703671263,1,0.443578623
0.467024668,0.500262347,1,0.487024668
0.729075849,0.833354202,1,0.749075849
0.673364547,0.806200187,1,0.693364547
0.984165211,0.072075497,1,0.984165211
0.098417871,0.861764362,1,0.118417871
0.402621282,0.042302262,0,0.422621282
0.339302605,0.018741537,0,0.359302605
0.861672536,0.921162435,1,0.881672536
0.248656334,0.862110014,1,0.268656334
0.190208908,0.575759161,0,0.210208908
0.448613548,0.573399681,1,0.468613548
0.42188164,0.709498962,1,0.44188164
0.278545145,0.41769396,0,0.298545145
0.249806448,0.115173373,0,0.269806448
0.923265599,0.020856559,1,0.943265599
0.443130745,0.324768179,0,0.463130745
0.861349105,0.801322154,1,0.881349105
0.550325312,0.618125263,1,0.570325312
0.05058833,0.832025913,1,0.07058833
0.999282468,0.919769752,1,0.999282468
0.836027585,0.088129881,1,0.856027585
0.968996257,0.84448436,1,0.988996257
0.926366983,0.243316475,1,0.946366983
0.848695734,0.588871288,1,0.868695734
0.166311111,0.523962543,0,0.186311111
0.485641125,0.395766697,1,0.505641125
0.213747299,0.310274562,0,0.233747299
0.401040293,0.339513281,1,0.421040293
0.0586354,0.333068622,0,0.0786354
0.378973119,0.168132708,0,0.398973119
0.985308844,0.510483285,1,0.985308844
0.265203058,0.11402664,0,0.285203058
0.784070602,0.509952062,1,0.804070602
0.455008367,0.905922732,1,0.475008367
0.423007486,0.349375265,1,0.443007486
0.957317641,0.727379106,1,0.977317641
0.995422689,0.818948602,1,0.995422689
0.555768323,0.815037006,1,0.575768323
0.718408275,0.236268849,1,0.738408275
0.154796825,0.146444218,0,0.174796825
0.296707825,0.197271803,0,0.316707825
0.968709365,0.602398985,1,0.988709365
0.579180291,0.760215296,1,0.599180291
0.542195201,0.655509011,1,0.562195201
0.74797556,0.177146129,0,0.76797556
0.057165273,0.772848089,0,0.077165273
0.584177594,0.494117025,1,0.604177594
0.502850383,0.754445825,1,0.522850383
0.852719892,0.75987715,1,0.872719892
0.157432728,0.448905257,0,0.177432728
0.960778903,0.924154258,1,0.980778903
0.080111465,0.564491783,0,0.100111465
0.185824961,0.635298319,0,0.205824961
0.595035106,0.624521779,1,0.615035106
0.675212554,0.864246875,1,0.695212554
0.235203895,0.627217407,0,0.255203895
0.119886614,0.150957401,0,0.139886614
0.890287314,0.068286258,1,0.910287314
0.246215348,0.442208064,0,0.266215348
0.594519154,0.302820435,0,0.614519154
0.61938151,0.274673667,1,0.63938151
0.419224915,0.05617212,0,0.439224915
0.583672289,0.507336885,1,0.603672289
0.522782716,0.310407851,1,0.542782716
0.934706258,0.451913864,1,0.954706258
0.204259199,0.056890051,0,0.224259199
0.716191801,0.831696632,1,0.736191801
0.238685953,0.076731001,0,0.258685953
0.395785847,0.864250034,1,0.415785847
0.671690223,0.855293371,1,0.691690223
0.29999708,0.615008388,1,0.31999708
0.316177196,0.507067817,1,0.336177196
0.751864492,0.462711659,1,0.771864492
0.072543114,0.554316371,0,0.092543114
0.458285523,0.791817797,1,0.478285523
0.998454441,0.895876766,1,0.998454441
0.996096448,0.449733704,1,0.996096448
0.073260721,0.809815918,1,0.093260721
0.213154312,0.651837455,0,0.233154312
0.265200415,0.321526763,0,0.285200415
0.933259378,0.475629028,1,0.953259378
0.880864174,0.150861077,1,0.900864174
0.879270242,0.0618737,1,0.899270242
0.369527089,0.103501877,0,0.389527089
0.157746832,0.899126834,1,0.177746832
0.833744955,0.343437776,1,0.853744955
0.703539925,0.714315549,1,0.723539925
0.611677766,0.504549002,1,0.631677766
0.987233064,0.172558911,1,0.987233064
0.653976318,0.247743724,1,0.673976318
0.007823107,0.437758274,0,0.027823107
0.817104135,0.439421792,1,0.837104135
0.299378752,0.522748035,1,0.319378752
0.663388715,0.158746208,0,0.683388715
0.938930004,0.372851982,1,0.958930004
0.134291114,0.282893579,0,0.154291114
0.11542867,0.408769397,0,0.13542867
0.107035978,0.338367147,0,0.127035978
0.553223641,0.597885862,1,0.573223641
0.272348212,0.789226932,1,0.292348212
0.604829827,0.647305357,1,0.624829827
0.717612187,0.065911854,0,0.737612187
0.203597312,0.094505948,0,0.223597312
0.634237959,0.678379345,1,0.654237959
0.263983902,0.284146974,0,0.283983902
0.488531852,0.723733655,1,0.508531852
0.905336491,0.656564086,1,0.925336491
0.846103713,0.906342697,1,0.866103713
0.092298468,0.873279662,1,0.112298468
0.423575773,0.333362036,1,0.443575773
0.276680224,0.582739515,1,0.296680224
0.003545689,0.141428381,0,0.023545689
0.771119223,0.349820788,1,0.791119223
0.637113377,0.967696508,1,0.657113377
0.261955262,0.698479963,1,0.281955262
0.741230908,0.391957984,1,0.761230908
0.551680421,0.595041228,1,0.571680421
0.427686919,0.9380022,1,0.447686919
0.0096697,0.309581887,0,0.0296697
0.07524386,0.376679306,0,0.09524386
0.883106393,0.791661958,1,0.903106393
0.903928572,0.813184784,1,0.923928572
0.545590289,0.6701164,1,0.565590289
0.83459502,0.828958973,1,0.85459502
0.582509566,0.738774672,1,0.602509566
0.148093786,0.68541444,0,0.168093786
0.127445519,0.52639334,0,0.147445519
0.30825835,0.646024821,1,0.32825835
0.898981489,0.423406366,1,0.918981489
0.796122305,0.361828096,1,0.816122305
0.860702582,0.362597669,1,0.880702582
0.898924637,0.180262923,1,0.918924637
0.210076538,0.214192661,0,0.230076538
0.249529739,0.947668268,1,0.269529739
0.102793622,0.486270921,0,0.122793622
0.780116242,0.226543047,1,0.800116242
0.884134701,0.137565353,1,0.904134701
0.40637739,0.077165084,0,0.42637739
0.62066151,0.844428389,1,0.64066151
0.154553338,0.101140764,0,0.174553338
0.929881016,0.77087472,1,0.949881016
0.864605696,0.835119827,1,0.884605696
0.976206033,0.883682165,1,0.996206033
0.81077172,0.037747492,1,0.83077172
0.881416205,0.336764372,1,0.901416205
0.024786362,0.766307604,0,0.044786362
0.736564472,0.131049041,0,0.756564472
0.332185468,0.376719871,0,0.352185468
0.930815886,0.162247212,1,0.950815886
0.802235139,0.831345057,1,0.822235139
0.864064028,0.771097814,1,0.884064028
0.810749317,0.80904372,1,0.830749317
0.26680571,0.165539166,0,0.28680571
0.787374509,0.437673405,1,0.807374509
0.108095626,0.410858611,0,0.128095626
0.872166783,0.676362922,1,0.892166783
0.858593251,0.237530201,1,0.878593251
0.222433718,0.44419871,0,0.242433718
0.816586606,0.284927933,1,0.836586606
0.460303235,0.748536518,1,0.480303235
0.305190867,0.448927963,0,0.325190867
0.795345499,0.53401115,1,0.815345499
0.227595487,0.309467897,0,0.247595487
0.023664435,0.808623871,1,0.043664435
0.193129788,0.469015605,0,0.213129788
0.328261951,0.835113393,1,0.348261951
0.864352942,0.367840958,1,0.884352942
0.966889104,0.94713017,1,0.986889104
0.279124993,0.984439794,1,0.299124993
0.641481739,0.461679978,1,0.661481739
0.399678384,0.281771733,0,0.419678384
0.981149687,0.381872434,1,0.981149687
0.536215732,0.527459788,1,0.556215732
0.93923714,0.966268153,1,0.95923714
0.115341752,0.81689124,1,0.135341752
0.970400611,0.801259224,1,0.990400611
0.178567816,0.138398535,0,0.198567816
0.962534316,0.250003212,1,0.982534316
0.265466363,0.641179036,1,0.285466363
0.108402547,0.874116945,1,0.128402547
0.434563759,0.554540745,1,0.454563759
0.728545061,0.102589732,0,0.748545061
0.313677314,0.845892277,1,0.333677314
0.606208853,0.851166048,1,0.626208853
0.51142306,0.285063014,0,0.53142306
0.385195433,0.76311683,1,0.405195433
0.576588043,0.2727913,0,0.596588043
0.254722506,0.905306209,1,0.274722506
0.708785284,0.147348656,0,0.728785284
0.001691278,0.43747256,0,0.021691278
0.925575165,0.946413263,1,0.945575165
0.538451997,0.222038007,0,0.558451997
0.719429999,0.45112799,1,0.739429999
0.741950078,0.349585078,1,0.761950078
0.670628504,0.026670191,0,0.690628504
